river_id_filehint,fault_distance_km,fault_type,landcover_class,upstream_n,downstream_n,raw_effect_mm_yr,residual_effect_mm_yr,t_statistic,p_value_raw,window_km_used,lc_mode,lc_entropy,lc_point_meta,p_lc_urban,p_lc_agriculture,p_lc_forest,p_lc_shrubland,p_lc_grass_shrub,p_lc_wetland,p_lc_water,p_lc_ice_snow,p_lc_bare_sparse,p_lc_other,drainage_class,is_internal,n_faults_consolidated,residual_effect_median_mm_yr,p_value_mw,robust_significant,residual_effect_median_lowess_mm_yr,p_value_mw_lowess,robust_significant_lowess,effect_significant,p_value_fdr,p_value_bonf,significant_fdr,significant_bonf,statistically_significant,truly_significant
40417973,0.4950000000000003,Reverse,11,4,12,-3.3485635633890825,-3.360783045351269,4.151481875188384,0.0107651025517644,1.9754123111928048,Urban,0.7346366454699506,Urban,0.7469879518072289,0.0,0.0481927710843373,0.0,0.0,0.0,0.1927710843373494,0.0,0.0120481927710843,0.0,exorheic–inland,False,6,-3.171920478743064,0.001098901098901,True,-3.06704238082803,0.001098901098901,True,True,0.1399463331729381,0.4198389995188145,False,False,True,False
40417973,1.010000000000001,Reverse,11,7,15,-1.008648007363081,-1.0228688603472813,1.0455673653849389,0.3249317252744175,2.0,Urban,0.704870369781923,Urban,0.7722772277227723,0.0,0.0594059405940594,0.0,0.0,0.0,0.1584158415841584,0.0,0.0099009900990099,0.0,exorheic–inland,False,3,-1.5151014690740203,0.3321957969790786,False,-1.4035655180093296,0.3321957969790786,False,True,0.6400461163734495,1.0,False,False,False,False
40417973,3.699999999999991,Reverse,8,17,12,0.8375775491197905,0.8237705417284594,-1.3684008034694568,0.1831703870619464,1.831828570716571,Urban,0.5823346860880483,Water,0.7950819672131147,0.0,0.0245901639344262,0.0,0.0,0.0,0.180327868852459,0.0,0.0,0.0,exorheic–inland,False,3,1.6004325913683557,0.1379668575081644,False,1.7258453137764436,0.0968082978809865,False,True,0.5495111611858393,1.0,False,False,False,False
40417973,6.090000000000006,Left Lateral,11,15,37,0.4661586018967198,0.4529252121525102,-1.1851049744176434,0.2434138604651298,1.934222127931372,Urban,0.6446036026477566,Urban,0.813953488372093,0.0,0.0310077519379844,0.0,0.0077519379844961,0.0,0.1317829457364341,0.0,0.0155038759689922,0.0,exorheic–inland,False,1,0.2920303795357899,0.0976757116574494,False,0.4029375893715016,0.0477716517886999,False,False,0.6400461163734495,1.0,False,False,False,False
40417973,8.07000000000002,Unknown,11,36,39,0.0071867969460214,-0.0065109769095972,0.0191837505826082,0.9847490121143244,1.9071360933058736,Urban,0.5545908072494291,Urban,0.8661417322834646,0.0,0.0314960629921259,0.0,0.0078740157480314,0.0,0.0629921259842519,0.0,0.0314960629921259,0.0,exorheic–inland,False,1,-0.0294006822409793,0.836171876226159,False,0.1167119448670878,0.73834220592312,False,False,0.9847490121143244,1.0,False,False,False,False
40417973,8.768571428571434,Right Lateral,11,36,32,-0.0734655818539775,-0.086094487807067,0.2504010752084047,0.8030961713882394,1.574135775083513,Urban,0.5622864497369234,Urban,0.8666666666666667,0.0,0.0380952380952381,0.0,0.0095238095238095,0.0,0.0476190476190476,0.0,0.0380952380952381,0.0,exorheic–inland,False,7,0.0342475870982068,0.877936672327069,False,0.1494058660710397,0.6896559848633886,False,False,0.9011284619902554,1.0,False,False,False,False
40417973,9.404150943396218,Right Lateral,11,33,31,-0.5890133804655321,-0.6012054731859704,1.881281148915233,0.0650937706551089,1.4842476473047697,Urban,0.587413776873918,Urban,0.8585858585858586,0.0,0.0404040404040404,0.0,0.0101010101010101,0.0,0.0505050505050505,0.0,0.0404040404040404,0.0,exorheic–inland,False,53,-0.481987830700443,0.0600100054622661,False,-0.3836579488694384,0.1971768505098857,False,True,0.3729592008071208,1.0,False,False,False,False
40417973,10.612499999999969,Right Lateral,11,27,17,0.0267434105406917,0.0160515545862677,-0.0408254928193746,0.9676426044763848,1.408742499321152,Urban,0.3019355173635528,Urban,0.9361702127659576,0.0,0.0319148936170212,0.0,0.0,0.0,0.0212765957446808,0.0,0.0106382978723404,0.0,exorheic–inland,False,28,-0.3381862618407344,0.7540193289212603,False,-0.271561120585116,0.9807701439050408,False,False,0.9847490121143244,1.0,False,False,False,False
40417973,11.405769230769176,Right Lateral,11,22,18,-0.3266975715982192,-0.3396576282247801,0.7271877875661771,0.4736292254479229,1.4016972557187315,Urban,0.2015836461407314,Urban,0.956989247311828,0.0,0.032258064516129,0.0,0.0,0.0,0.010752688172043,0.0,0.0,0.0,exorheic–inland,False,26,-0.326247140475152,0.7339849083091035,False,-0.0822168792287484,1.0,False,False,0.7696474913528748,1.0,False,False,False,False
40417973,12.431999999999928,Right Lateral,11,15,33,-1.7162613324820994,-1.7274322173239636,4.745926995988749,2.290733907592634e-05,1.430745728840515,Urban,0.1157053838284574,Urban,0.9791666666666666,0.0,0.0,0.0,0.0,0.0,0.0104166666666666,0.0,0.0104166666666666,0.0,exorheic–inland,False,10,-1.5664164227387407,0.0002424874230173,True,-1.3017707571028734,0.0010766328645878,True,True,0.0008933862239611,0.0008933862239611,True,True,True,True
40417973,12.779999999999918,Right Lateral,11,19,38,-0.757322077296282,-0.7688677058281027,1.672943053354442,0.1043422093867634,1.6133903642702152,Urban,0.1456984805196384,Urban,0.97196261682243,0.0,0.0,0.0,0.0,0.0,0.0093457943925233,0.0,0.0186915887850467,0.0,exorheic–inland,False,11,-0.9862569952456162,0.0568567527060453,False,-0.8510833740412094,0.1214008375711365,False,True,0.4521495740093082,1.0,False,False,False,False
40417973,13.774615384615286,Right Lateral,11,27,25,-0.0702081193747343,-0.0786688783078722,0.2025876132883013,0.8403138398653668,1.2514303255592858,Urban,0.1135794525003637,Urban,0.9759036144578314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240963855421686,0.0,exorheic–inland,False,13,-0.1643151554598954,0.5953304191142341,False,-0.0024104932568457,0.9853877671358386,False,False,0.9011284619902554,1.0,False,False,False,False
40417973,14.090624999999893,Right Lateral,11,30,23,-0.1148920875960503,-0.1240704041083837,0.3354031194278106,0.738697193364802,1.1942160699995104,Urban,0.265066810177596,Urban,0.9375,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.05,0.0,exorheic–inland,False,16,-0.2957158653568503,0.5124475929265251,False,-0.1165025896978901,0.8787598304426912,False,False,0.9011284619902554,1.0,False,False,False,False
40417973,14.89615384615372,Right Lateral,11,24,19,0.5422617673808546,0.5337530877057939,-1.5344355169078423,0.1328178215660481,1.10667515349746,Urban,0.3179338294994973,Urban,0.918918918918919,0.0,0.0135135135135135,0.0,0.0,0.0,0.0,0.0,0.0675675675675675,0.0,exorheic–inland,False,13,0.4692904263658222,0.1325732141685195,False,0.7002049498941773,0.0580494304120851,False,True,0.4599688822282012,1.0,False,False,False,False
40417973,17.003999999999888,Right Lateral,5,19,16,0.1152052490690135,0.1071673963158529,-0.345493084758805,0.7321893423660172,0.9758533269013658,Urban,0.681791246092645,Bare/Sparse,0.8307692307692308,0.0,0.0307692307692307,0.0,0.0,0.0,0.0307692307692307,0.0461538461538461,0.0615384615384615,0.0,exorheic–inland,False,5,0.1443655565183794,0.803863757670262,False,0.1813932162817443,0.7033493939439278,False,False,0.9011284619902554,1.0,False,False,False,False
40417973,17.759999999999916,Right Lateral,11,14,20,0.1750575585689927,0.1676825063528704,-0.5526425166638783,0.5844426307047323,0.9893096904500778,Urban,0.7425300824001544,Urban,0.7846153846153846,0.0,0.0307692307692307,0.0,0.0,0.0,0.0307692307692307,0.0153846153846153,0.1384615384615384,0.0,exorheic–inland,False,2,0.612521763461719,0.5875519233644478,False,0.6361454150943278,0.5875519233644478,False,False,0.866593716738181,1.0,False,False,False,False
40417973,18.16999999999993,Right Lateral,11,14,17,-0.33619900820229,-0.3420098516157163,0.9955705442699389,0.32822877762741,0.7805035092228056,Urban,0.7883132171593317,Urban,0.7692307692307693,0.0,0.0576923076923076,0.0,0.0,0.0,0.0192307692307692,0.0192307692307692,0.1346153846153846,0.0,exorheic–inland,False,3,-0.1289740964649665,0.4389088631018378,False,-0.1240237069036282,0.4389088631018378,False,False,0.6400461163734495,1.0,False,False,False,False
40417973,19.26999999999997,Right Lateral,11,11,11,-0.5750222023237836,-0.579373668106496,1.0714846033825625,0.297094929052509,0.5285591369392537,Urban,0.6915424017606948,Urban,0.8,0.0,0.1142857142857142,0.0,0.0,0.0,0.0285714285714285,0.0571428571428571,0.0,0.0,exorheic–inland,False,3,-0.4760883680615294,0.1006676874986396,False,-0.4798568043257465,0.1006676874986396,False,True,0.6400461163734495,1.0,False,False,False,False
40417973,20.580000000000023,Right Lateral,11,13,8,0.1209730903188195,0.1161438205306035,-0.2116668747706141,0.8359563134571142,0.5329602672323372,Urban,0.3470668257548097,Urban,0.9142857142857144,0.0,0.0571428571428571,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,exorheic–inland,False,1,-0.2270992458184575,0.3362720526807214,False,-0.2510987208576621,0.301125362425672,False,False,0.9011284619902554,1.0,False,False,False,False
40417973,22.35750000000009,Right Lateral,11,19,21,-0.610854946387311,-0.6179369908634558,2.4973873235427178,0.0174049889790942,0.8984473384657576,Urban,0.713743799156952,Urban,0.8166666666666667,0.0,0.0166666666666666,0.0,0.0,0.0,0.0666666666666666,0.05,0.05,0.0,exorheic–inland,False,8,-0.2716304512827339,0.042224836123209,False,-0.3074832393261714,0.034639363442019,False,True,0.1696986425461688,0.6787945701846755,False,False,True,False
40417973,23.220000000000123,Reverse,11,25,29,0.4647664896321707,0.4557900415429969,-2.3464154776455217,0.0228021116898963,1.092689786665067,Urban,0.8496660589423121,Urban,0.7671232876712328,0.0,0.0410958904109589,0.0,0.0,0.0,0.0410958904109589,0.0958904109589041,0.0547945205479452,0.0,exorheic–inland,False,1,0.4316796765093355,0.030124132746791,False,0.3718163250813994,0.0541559031126084,False,False,0.1778564711811913,0.8892823559059567,False,False,True,False
40417973,24.330000000000165,Reverse,11,25,21,-0.2812276583697113,-0.2882426861764292,1.1448256568934974,0.2590908989854659,0.9642052693975782,Urban,0.790632283842934,Urban,0.7692307692307693,0.0,0.0615384615384615,0.0,0.0,0.0,0.0,0.0923076923076923,0.0769230769230769,0.0,exorheic–inland,False,2,-0.2305139514937558,0.2337138314480514,False,-0.2783577807300951,0.2168483777811678,False,False,0.6400461163734495,1.0,False,False,False,False
40417973,25.02000000000019,Reverse,11,25,23,0.2165617312361365,0.2083874358531793,-0.8188674920823638,0.4171857247354686,0.937116276650528,Urban,0.8059916539219065,Urban,0.7936507936507936,0.0,0.0476190476190476,0.0158730158730158,0.0,0.0,0.0476190476190476,0.0158730158730158,0.0793650793650793,0.0,exorheic–inland,False,2,0.2106347459173193,0.4329064304331551,False,0.1846077497858608,0.4701007598741286,False,False,0.7662641755012126,1.0,False,False,False,False
40417973,26.056000000000232,Left Lateral,11,16,15,-0.4771778405799218,-0.4828235136552856,1.514351482106185,0.1415288868394465,0.6580885607049101,Urban,0.5648452627817429,Urban,0.8409090909090909,0.0,0.0227272727272727,0.0227272727272727,0.0,0.0,0.1136363636363636,0.0,0.0,0.0,exorheic–inland,False,15,-0.5573098809025872,0.0929650972153588,False,-0.5600723249836965,0.0855254639240653,False,False,0.4599688822282012,1.0,False,False,False,False
40417973,28.200000000000312,Reverse,11,5,9,-0.668581745028496,-0.6735369914292977,1.9597933275892765,0.074146070413012,0.5,Urban,0.6580309975500831,Urban,0.8181818181818182,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0909090909090909,0.0606060606060606,0.0,exorheic–inland,False,1,-0.6270961152643155,0.1118881118881118,False,-0.6188541334993236,0.1118881118881118,False,True,0.3729592008071208,1.0,False,False,False,False
40417973,28.830000000000336,Reverse,11,10,11,-0.1099715024232864,-0.1139493789485565,0.2988306938269308,0.7684482408431406,0.5,Urban,0.7194778101283594,Urban,0.7878787878787878,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.1212121212121212,0.0606060606060606,0.0,exorheic–inland,False,1,0.1196078999273695,0.8053241706182483,False,0.1318503129004857,0.8053241706182483,False,False,0.9011284619902554,1.0,False,False,False,False
40417973,31.48500000000044,Unknown,11,18,22,-0.0642984570897741,-0.0722195399251347,0.2259979938965983,0.8224283874900021,1.027275911946954,Urban,1.0036722388624353,Urban,0.6911764705882353,0.0,0.0147058823529411,0.0147058823529411,0.0,0.0,0.0441176470588235,0.1617647058823529,0.0735294117647058,0.0,exorheic–inland,False,2,0.0629105772625845,0.7136071636542777,False,0.1181796731573738,0.7961981959031372,False,False,0.9011284619902554,1.0,False,False,False,False
40417973,31.98000000000045,Left Lateral,8,18,18,-0.2956848551726175,-0.3023004982731644,0.7949938371284223,0.4322515861801712,0.949249011116598,Urban,1.054577808150765,Water,0.6507936507936508,0.0,0.0317460317460317,0.0,0.0,0.0,0.0317460317460317,0.1428571428571428,0.1428571428571428,0.0,exorheic–inland,False,4,-0.2507998814440322,0.3038301300878443,False,-0.2183250542826328,0.3506451218318863,False,False,0.7662641755012126,1.0,False,False,False,False
40417973,35.505000000000585,Left Lateral,11,16,22,0.4394931300987743,0.4320704316066167,-1.0605509558929138,0.2969352620454143,0.8711934148364611,Urban,1.3148789104927636,Urban,0.4655172413793103,0.0,0.0689655172413793,0.0,0.0,0.0,0.0344827586206896,0.1896551724137931,0.2413793103448276,0.0,exorheic–inland,False,4,0.4012691567955591,0.3994409100246501,False,0.4498137410175458,0.336611178667219,False,False,0.6400461163734495,1.0,False,False,False,False
40417973,40.38000000000077,Left Lateral,8,31,31,0.0685971874833826,0.05929511625472,-0.1836486219834783,0.8549167459907551,1.148316865097934,Ice/Snow,1.3013169093496997,Water,0.2727272727272727,0.0,0.0259740259740259,0.0,0.0,0.0,0.0389610389610389,0.3766233766233766,0.2857142857142857,0.0,exorheic–inland,False,3,0.2211155515896166,0.7567673379080005,False,0.2330319264887936,0.735449274833904,False,False,0.9011284619902554,1.0,False,False,False,False
40417973,41.40000000000081,Left Lateral,11,33,33,0.0812683251799283,0.0719993492850444,-0.2021528453583418,0.8404605878341136,1.207727338938306,Urban,1.3556863535969097,Urban,0.3209876543209876,0.0,0.0493827160493827,0.0,0.0,0.0,0.037037037037037,0.2839506172839506,0.3086419753086419,0.0,exorheic–inland,False,2,-0.0425562785073485,0.6815250854341361,False,-0.0440389607575704,0.7004345227487985,False,False,0.9011284619902554,1.0,False,False,False,False
40417973,45.87000000000098,Left Lateral,11,22,17,-0.7021480019249141,-0.707004537408949,1.558037176648296,0.1300383616936521,0.7229843043097366,Urban,1.0863485801192,Urban,0.5306122448979592,0.0,0.0408163265306122,0.0,0.0,0.0,0.0,0.1224489795918367,0.3061224489795918,0.0,exorheic–inland,False,1,-0.7855821395486062,0.0112503738509743,True,-0.8156962418387032,0.0080942575830661,True,True,0.4599688822282012,1.0,False,False,False,False
40417973,46.79142857142959,Left Lateral,11,18,22,0.1981498735458261,0.1901073270314359,-0.5296059873672205,0.599949496203356,0.8614340015621385,Urban,1.0642471260748143,Urban,0.5517241379310345,0.0,0.0172413793103448,0.0,0.0,0.0,0.0689655172413793,0.0344827586206896,0.3275862068965517,0.0,exorheic–inland,False,7,0.2412709138350044,0.7339849083091035,False,0.2129830845059077,0.8811393893635913,False,False,0.866593716738181,1.0,False,False,False,False
40417973,48.27000000000108,Left Lateral,11,25,23,0.4503157271185646,0.4444073317970535,-1.048182734901563,0.3001083528102151,0.8108046812962009,Urban,1.0492035495430907,Urban,0.6181818181818182,0.0,0.0181818181818181,0.0,0.0,0.0,0.0181818181818181,0.1818181818181818,0.1636363636363636,0.0,exorheic–inland,False,19,0.3357467664152195,0.2740464481829259,False,0.3074212286335653,0.3218791834841994,False,False,0.6400461163734495,1.0,False,False,False,False
40417973,51.6480000000012,Left Lateral,11,21,16,1.3163624174748771,1.3093013303378334,-3.2831708630616045,0.0024647999094497,0.8408093137384878,Urban,1.2983710790674632,Urban,0.5,0.0,0.0,0.0714285714285714,0.0,0.0,0.0535714285714285,0.125,0.25,0.0,exorheic–inland,False,15,1.575399154789943,0.0030924325472497,True,1.508541620737902,0.0037664963726407,True,True,0.0480635982342693,0.0961271964685387,True,False,True,True
40417973,54.4800000000013,Left Lateral,11,15,19,-0.0909612151352982,-0.0962873198779181,0.2491086893374621,0.8053477748963072,0.6562040380089842,Urban,0.2974449406778102,Urban,0.9302325581395348,0.0,0.0,0.0232558139534883,0.0,0.0,0.0,0.0465116279069767,0.0,0.0,exorheic–inland,False,1,-0.4941831772032659,0.6772543048794241,False,-0.5029261256449127,0.6520636530815207,False,False,0.9011284619902554,1.0,False,False,False,False
40417973,58.38000000000145,Reverse,11,12,11,-0.3642872494334974,-0.3682884752873577,0.7367039015242192,0.4704953301613506,0.5,Urban,0.6738870019065845,Urban,0.8181818181818182,0.0,0.0606060606060606,0.0606060606060606,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,exorheic–inland,False,2,-0.105283930817663,0.8294475889935782,False,-0.1139367485084151,0.6443731499599503,False,False,0.7696474913528748,1.0,False,False,False,False
40417973,63.72000000000165,Reverse,11,12,15,-0.8417457184443872,-0.8455205265664639,1.866923092024228,0.0765044514476145,0.5,Urban,0.8582175810509143,Urban,0.7575757575757576,0.0,0.0909090909090909,0.0303030303030303,0.0,0.0,0.0,0.0909090909090909,0.0303030303030303,0.0,exorheic–inland,False,1,-0.4236063073829813,0.0749095701583044,False,-0.4303329297057537,0.0749095701583044,False,True,0.3729592008071208,1.0,False,False,False,False
40417973,67.8900000000018,Reverse,7,12,14,-0.1649990270712545,-0.1690156675251579,0.6393162938485576,0.5287253733083317,0.5,Urban,1.2270134148346692,Ice/Snow,0.6060606060606061,0.0,0.0303030303030303,0.1212121212121212,0.0,0.0,0.0303030303030303,0.0606060606060606,0.1515151515151515,0.0,exorheic–inland,False,1,-0.005578352442944,0.8976851458261728,False,-0.0163583778285827,0.8571364155923,False,False,0.8248115823609974,1.0,False,False,False,False
